"2675","2010-11-15","inurl:""""directory.php?ax=list"""" gaming","Gaming Directory 1.0 (cat_id) Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5374"
"2677","2010-11-15","""""script by RECIPE SCRIPT""""","The Recipe Script 5 Remote XSS Vulnerability: http://www.exploit-db.com/exploits/8967"
"2679","2010-11-15","inurl:""""index.php?option=com_jobline""""","Joomla Component Jobline 1.3.1 Blind SQL Injection Vulnerability - CVE: 2009-2554: http://www.exploit-db.com/exploits/9187"
"2680","2010-11-15","Dosya Yukle Scrtipi v1.0","Dosya Yukle Scrtipi v1.0 Shell Upload Vulnerability: http://www.exploit-db.com/exploits/11620"
"2681","2010-11-15","allinurl: modules-php-op-modload """"req view_cat""""","PHP-Nuke Module books SQL (cid) Remote SQL Injection Vulnerability - CVE: 2008-0827: http://www.exploit-db.com/exploits/5147"
"2684","2010-11-15","""""Powered by Absolute File Send""""","Absolute File Send 1.0 Remote Cookie Handling Vulnerability: http://www.exploit-db.com/exploits/6881"
"2686","2010-11-15","inurl:wapmain.php?option=","Joomla Component Wap4Joomla (wapmain.php) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12440"
"2688","2010-11-15","allinurl:""""com_na_content""""","Mambo Component Sermon 0.2 (gid) SQL Injection Vulnerability - CVE: 2008-0721: http://www.exploit-db.com/exploits/5076"
"2689","2010-11-15","inurl:""""com_jcalpro""""","Joomla Component com_jcalpro 1.5.3.6 Remote File Inclusion - CVE: 2009-4431: http://www.exploit-db.com/exploits/10587"
"2690","2010-11-15","Powered by Webiz ","(Webiz) local SHELL Upload Vulnerability: http://www.exploit-db.com/exploits/12797"
"2691","2010-11-15","inurl:category.php?cate_id=","GC Auction Platinum (cate_id) Remote SQL Injection Vulnerability - CVE: 2008-3413: http://www.exploit-db.com/exploits/6144"
"2693","2010-11-15","CaLogic Calendars V1.2.2","CaLogic Calendars 1.2.2 (CLPath) Remote File Include Vulnerabilities - CVE: 2006-2570: http://www.exploit-db.com/exploits/1809"
"2694","2010-11-15","Copyright 2008 Free Image & File Hosting","Free Image & File Hosting Upload Vulnerability: http://www.exploit-db.com/exploits/12105"
"2695","2010-11-15","""""PHP Gallery Â© 2010 PHP Weby hostgator coupon"""" ","Free PHP photo gallery script Remote File inclusion Vulnerability: http://www.exploit-db.com/exploits/14438"
"2696","2010-11-15","""""Powered by Rock Band CMS 0.10""""	","BandCMS 0.10 news.php Multiple SQL Injection Vulnerabilities - CVE: 2009-3252: http://www.exploit-db.com/exploits/9553"
"2698","2010-11-15","Copyright Acme 2008","AJ HYIP ACME (news.php id) Remote SQL Injection Vulnerability - CVE: 2008-2893: http://www.exploit-db.com/exploits/5890"
"2700","2010-11-15","""""Creative Guestbook""""","Creative Guestbook 1.0 Multiple Remote Vulnerabilities - CVE: 2007-1479: http://www.exploit-db.com/exploits/3489"
"2701","2010-11-15","""""DeeEmm CMS""""","DeeEmm CMS (DMCMS) 0.7.4 Multiple Remote Vulnerabilities - CVE: 2008-3721: http://www.exploit-db.com/exploits/6250"
"2703","2010-11-15"," powered by vBulletin 4.0.4","VBbuletin 4.0.4 Multiple Vulnerabilities: http://www.exploit-db.com/exploits/14686"
"2704","2010-11-15","Copyright Ã‚Â© 2007 Agares Media. Powered by AMCMS3.","Arcadem Pro (articlecat) Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/6624"
"2705","2010-11-15","""""Vivid Ads Shopping Cart""""","Vivid Ads Shopping Cart (prodid) Remote SQL Injection: http://www.exploit-db.com/exploits/10297"
"2706","2010-11-15","inurl:""""/rbfminc/""""","RogioBiz_PHP_file_manager_V1.2 bypass admin: http://www.exploit-db.com/exploits/11731"
"2707","2010-11-15","intext:Powered by AWCM v2.1","AWCM 2.1 Local File Inclusion / Auth Bypass Vulnerabilities - CVE: 2009-3219: http://www.exploit-db.com/exploits/9237"
"2709","2010-11-15","inurl:""""lista_articulos.php?id_categoria="""" ","SitioOnline SQL Injection Vulnerability: http://www.exploit-db.com/exploits/10453"
"2710","2010-11-15","""""Powered By AlstraSoft AskMe Pro""""","AlstraSoft AskMe Pro 2.1 Multiple SQL Injection Vulnerabilities - CVE: 2008-2902: http://www.exploit-db.com/exploits/5821"
"2711","2010-11-15","allinurl:""""com_neogallery""""","Joomla Component NeoGallery 1.1 SQL Injection Vulnerability - CVE: 2008-0752: http://www.exploit-db.com/exploits/5083"
"2712","2010-11-15","inurl:""""com_category""""","Joomla Component com_category (catid) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/9126"
"2713","2010-11-15","""""Powered By Zoopeer""""","Zoopeer 0.1 & 0.2 (fckeditor) Shell Upload Vulnerability: http://www.exploit-db.com/exploits/15354"
"2714","2010-11-15","inurl:index.php?ortupg=","CMS Ortus 1.13 Remote SQL Injection Vulnerability - CVE: 2008-6282: http://www.exploit-db.com/exploits/7237"
"2715","2010-11-15","inurl:com_jomtube","Joomla Component com_jomtube (user_id) Blind SQL Injection / SQL Injection: http://www.exploit-db.com/exploits/14434"
"2716","2010-11-15","""""Powered by web directory script""""","Web Directory Script 1.5.3 (site) SQL Injection Vulnerability - CVE: 2008-4091: http://www.exploit-db.com/exploits/6335"
"2717","2010-11-15","inurl:com_gigcal","Joomla Component com_gigcal (gigcal_gigs_id) SQL Injection Vuln - CVE: 2009-0726: http://www.exploit-db.com/exploits/7746"
"2718","2010-11-15","Powered MarketSaz","MarketSaz remote file Upload Vulnerability: http://www.exploit-db.com/exploits/13927"
"2719","2010-11-15","""""PHPWebAdmin for hMailServer"""" intitle:PHPWebAdmin -site:hmailserver.com","hMAilServer 4.4.2 (PHPWebAdmin) File Inclusion Vulnerabilities: http://www.exploit-db.com/exploits/7012"
"2720","2010-11-15","inurl:com_ezautos","Joomla Component (com_ezautos) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/15085"
"2721","2010-11-15","""""Designed & Developed by Zeeways.com""""","zeeproperty 1.0 (Upload/XSS) Multiple Remote Vulnerabilities - CVE: 2008-6915: http://www.exploit-db.com/exploits/7058"
"2722","2010-11-15","inurl:option=com_education_classes","joomla component education SQL injection Vulnerability: http://www.exploit-db.com/exploits/12153"
"2723","2010-11-15","allinurl:""""lyrics_menu/lyrics_song.php?l_id=""""","e107 Plugin lyrics_menu (lyrics_song.php l_id) SQL Injection Vulnerability - CVE: 2008-4906: http://www.exploit-db.com/exploits/6885"
"2726","2010-11-15","infusions/recept/recept.php?","PHP-Fusion Mod recept (kat_id) SQL Injection Vulnerability - CVE: 2008-4527: http://www.exploit-db.com/exploits/6683"
"2727","2010-11-15","Copyright 2010 My Hosting. All rights reserved","Hosting-php-dynamic (Auth Bypass) Vulnerability: http://www.exploit-db.com/exploits/11968"
"2729","2010-11-15","""""Powered By diskos""""","Diskos CMS Manager (SQL/DB/Auth Bypass) Multiple Vulnerabilities - CVE: 2009-4798: http://www.exploit-db.com/exploits/8307"
"2734","2010-11-15","Powered by PHP Image Gallery","SoftComplex PHP Image Gallery 1.0 (Auth Bypass) SQL Injection Vuln - CVE: 2008-6488: http://www.exploit-db.com/exploits/7021"
"2736","2010-11-15","Powered By Pligg | Legal: License and Source","Pligg CMS 9.9.0 (story.php id) Remote SQL Injection Vulnerability - CVE: 2008-3366: http://www.exploit-db.com/exploits/6146"
"2739","2010-11-15","""""index.php?option=com_chronocontact"""" / """"com_chronocontact""""","Joomla Component ChronoForms (com_chronocontact): http://www.exploit-db.com/exploits/12843"
"2741","2010-11-15","inurl:""""com_a6mambocredits""""","Mambo a6mambocredits Component 1.0.0 File Include Vulnerability - CVE: 2006-4288: http://www.exploit-db.com/exploits/2207"
"2742","2010-11-15","""""index.php?id_menu="""" CMScontrol   ","CMScontrol (Content Management Portal Solutions) Sql Injection - CVE: 2009-3326: http://www.exploit-db.com/exploits/9727"
"2743","2010-11-15","inurl:""""com_eventcal""""","Joomla eventcal Component 1.6.4 com_eventcal Blind SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14187"
"2744","2010-11-15","""""and Powered By :Sansak""""","WebBoard 2.0 Arbitrary SQL Question/Anwser Delete Vulnerability: http://www.exploit-db.com/exploits/6303"
"2746","2010-11-15","inurl:profile.php?mode=","PHPBB MOD [2.0.19] Invitation Only (PassCode Bypass vulnerability): http://www.exploit-db.com/exploits/14440"
"2747","2010-11-15","Powered By SalSa Creations","ClipShare Pro 2006-2007 (chid) SQL Injection Vulnerability - CVE: 2008-5489: http://www.exploit-db.com/exploits/7128"
"2748","2010-11-15","inurl:modules.php?op= """"pollID""""","MD-Pro 1.083.x Survey Module (pollID) Blind SQL Injection Vulnerability - CVE: 2009-2618: http://www.exploit-db.com/exploits/9021"
"2751","2010-11-15","""""Powered by CMSimple""""","CMSimple 3.1 Local File Inclusion / Arbitrary File Upload - CVE: 2008-2650: http://www.exploit-db.com/exploits/5700"
"2752","2010-11-15","inurl:""""com_performs""""","perForms Mambo Component 1.0 Remote File Inclusion - CVE: 2006-3774: http://www.exploit-db.com/exploits/2025"
"2753","2010-11-15","inurl:""""com_mambowiki""""","Mambo MamboWiki Component 0.9.6 Remote Include Vulnerability - CVE: 2006-4282: http://www.exploit-db.com/exploits/2213"
"2754","2010-11-15","index.asp?archivio=OK","Ublog access version Arbitrary Database Disclosure: http://www.exploit-db.com/exploits/8610"
"2755","2010-11-15","album.asp?pic= .jpg cat= ","aspWebAlbum 3.2 Multiple Remote Vulnerabilities - CVE: 2008-6977: http://www.exploit-db.com/exploits/6420"
"2757","2010-11-15","""""Multi-Page Comment System""""","Multi-Page Comment System 1.1.0 Insecure Cookie Handling Vulnerability - CVE: 2008-2293: http://www.exploit-db.com/exploits/5630"
"2759","2010-11-15","inurl:""""com_wmtpic""""","Joomla Component com_wmtpic 1.0 SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14128"
"2760","2010-11-15","inurl:index.php?mode=game_player ","Tycoon CMS Record Script SQL Injection Vulnerability - CVE: 2010-3027: http://www.exploit-db.com/exploits/14572"
"2761","2010-11-15","""""pages.php?page_ID="""" """"K9 Kreativity"""" ","K9 Kreativity Design (pages.php) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12866"
"2764","2010-11-15","inurl:""""option=com_simpleshop"""" & inurl:""""viewprod""""","Joomla SimpleShop Component (com_simpleshop) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14501"
"2765","2010-11-15","intext:""""Powered by Community CMS"""" ","Community CMS 0.5 Multiple SQL Injection Vulnerabilities - CVE: 2009-4794: http://www.exploit-db.com/exploits/8323"
"2766","2010-11-15","""""Powered by Scallywag"""" ","Scallywag (template.php path) Remote File Inclusion Vulnerabilities - CVE: 2007-2900: http://www.exploit-db.com/exploits/3972"
"2767","2010-11-15","inurl:""""phshoutbox.php""""","PhShoutBox 1.5 (final) Insecure Cookie Handling Vulnerability - CVE: 2008-1971: http://www.exploit-db.com/exploits/5467"
"2769","2010-11-15","""""index.php?option=com_seyret"""" / """"com_seyret""""","Joomla Component Seyret (com_seyret) - Local File Inclusion Vulnerability: http://www.exploit-db.com/exploits/14183"
"2770","2010-11-15","inurl:inc_memberdirectorymanager.asp","DMXReady Member Directory Manager 1.1 SQL Injection Vulnerability - CVE: 2009-0427: http://www.exploit-db.com/exploits/7773"
"2771","2010-11-15","inurl:""""mod=notizie""""","XCMS 1.83 Remote Command Execution - CVE: 2007-6652: http://www.exploit-db.com/exploits/4813"
"2772","2010-11-15","""""Powered By ScozNews""""","ScozNews 1.2.1 (mainpath) Remote File Inclusion Vulnerability - CVE: 2006-2487: http://www.exploit-db.com/exploits/1800"
"2774","2010-11-15","""""PHP BP Team""""   ","phpBP RC3 (2.204) FIX4 Remote SQL Injection Vulnerability - CVE: 2008-1408: http://www.exploit-db.com/exploits/5263"
"2776","2010-11-15","inurl:""""zcat.php?id="""" ","IRAN N.E.T E-commerce Group SQL Injection Vulnerability: http://www.exploit-db.com/exploits/10350"
"2777","2010-11-15","inurl:K-Search, Powered By K-Search","K-Search (SQL/XSS) Multiple Remote Vulnerabilities - CVE: 2010-2457: http://www.exploit-db.com/exploits/13993"
"2778","2010-11-15","""""index.php?option=com_chronoconnectivity"""" / """"com_chronoconnectivity","Joomla Component ChronoConnectivity: http://www.exploit-db.com/exploits/12842"
"2781","2010-11-15","Powered by cP Creator v2.7.1 ","cP Creator v2.7.1 Remote Sql Injection - CVE: 2009-3330: http://www.exploit-db.com/exploits/9726"
"2782","2010-11-15","inurl:""""com_mscomment""""","Joomla Component MS Comment LFI Vulnerability - CVE: 2010-2050: http://www.exploit-db.com/exploits/12611"
"2784","2010-11-15","Powered by  Mitra Informatika Solusindo","Mitra Informatika Solusindo cart Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5214"
"2785","2010-11-15","2009 Â© Satellite-X","Satellite-X 4.0 (Auth Bypass) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/11962"
"2787","2010-11-15","""""Powered by bSpeak 1.10""""","bSpeak 1.10 (forumid) Remote Blind SQL Injection Vulnerability - CVE: 2009-1747: http://www.exploit-db.com/exploits/8751"
"2789","2010-11-15","Powered by osCommerce","osCommerce Online Merchant 2.2 RC2a Code Execution: http://www.exploit-db.com/exploits/9556"
"2791","2010-11-15","inurl:""""com_jphoto"""" ","Joomla Component com_jphoto SQL Injection Vulnerability - (id) - CVE: 2009-4598: http://www.exploit-db.com/exploits/10367"
"2792","2010-11-15","allinurl: e107_plugins/easyshop/easyshop.php","e107 Plugin EasyShop (category_id) Blind SQL Injection - CVE: 2008-4786: http://www.exploit-db.com/exploits/6852"
"2793","2010-11-15","inurl:""""com_koesubmit""""","Mambo com_koesubmit 1.0.0 Remote File Inclusion - CVE: 2009-3333: http://www.exploit-db.com/exploits/9714"
"2794","2010-11-15","Powered by PHP Advanced Transfer Manager v1.10 - @2002 Bugada Andrea","PHP Advanced Transfer Manager v1.10 Shell Upload Vulnerability: http://www.exploit-db.com/exploits/11613"
"2795","2010-11-15","inurl:add_soft.php","Hotscripts Clone (cid) Remote SQL Injection Vulnerability - CVE: 2008-6405: http://www.exploit-db.com/exploits/6545"
"2796","2010-11-15","""""Powered by Absolute Podcast""""","Absolute Podcast 1.0 Remote Insecure Cookie Handling Vulnerability - CVE: 2008-6857: http://www.exploit-db.com/exploits/6882"
"2797","2010-11-15","Powered by iScripts EasyBiller","iScripts easybiller v1.1 sqli vulnerability: http://www.exploit-db.com/exploits/13741"
"2798","2010-11-15","""""Copyright-2008@zeejobsite.com""""","ZEEJOBSITE 2.0 Remote File Upload Vulnerability - CVE: 2008-6913: http://www.exploit-db.com/exploits/7062"
"2799","2010-11-15","""""Powered By phpCOIN v1.2.1"""" / """"mod.php?mod=faq""""  ","phpCOIN 1.2.1 (mod.php) LFI Vulnerability - CVE: 2010-0953: http://www.exploit-db.com/exploits/11641"
"2800","2010-11-15","inurl:""""index.php?option=com_jp_jobs"""" ","Joomla component jp_jobs SQL Injection Vulnerability - CVE: 2010-1350: http://www.exploit-db.com/exploits/12037"
"2802","2010-11-15","index2.php?option=com_joomlaboard","Joomla Component Joomlaboard 1.1.1 (sbp) RFI Vulnerability: http://www.exploit-db.com/exploits/3560"
"2803","2010-11-15","intext:""""Powered By WorldPay"""" inurl:productdetail.php ","WorldPay Script Shop (productdetail) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/10976"
"2804","2010-11-15","inurl:""""cameralife/index.php""""","Camera Life 2.6.2b4 (SQL/XSS) Multiple Remote Vulnerabilities - CVE: 2008-6087: http://www.exploit-db.com/exploits/6710"
"2805","2010-11-15","inurl:option=com_huruhelpdesk ","joomla component allvideos BLIND SQL injection Vulnerability: http://www.exploit-db.com/exploits/12137"
"2806","2010-11-15","inurl:inc_membersareamanager.asp","DMXReady Members Area Manager 1.2 SQL Injection Vulnerability: http://www.exploit-db.com/exploits/7774"
"2807","2010-11-15","""""Tanyakan Pada Rumput Yang Bergoyang""""  ","Moa Gallery 1.2.0 Multiple Remote File Inclusion Vulnerabilities - CVE: 2009-4614: http://www.exploit-db.com/exploits/9522"
"2808","2010-11-15","inurl:/component/jesectionfinder/","Joomla Component JE Section Finder LFI Vulnerability - CVE: 2010-2680: http://www.exploit-db.com/exploits/14064"
"2809","2010-11-15","intitle:phpMyAdmin","phpMyAdmin Code Injection RCE - CVE: 2009-1151: http://www.exploit-db.com/exploits/8992"
"2810","2010-11-15","inurl:""""com_phocagallery""""","Joomla Phoca Gallery Component (com_phocagallery) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14207"
"2811","2010-11-15","inurl:""""member.php?page=comments""""","6ALBlog (newsid) Remote SQL Injection Vulnerability - CVE: 2007-3451: http://www.exploit-db.com/exploits/4104"
"2812","2010-11-15","''webboard question.asp QID''","PORAR WEBBOARD (question.asp) Remote SQL Injection Vulnerability - CVE: 2008-1039: http://www.exploit-db.com/exploits/5185"
"2815","2010-11-15","inurl:""""index.php?option=com_ponygallery""""","Joomla Component Pony Gallery 1.5 SQL Injection Vulnerability - CVE: 2007-4046: http://www.exploit-db.com/exploits/4201"
"2816","2010-11-15","inurl:""""com_dbquery"""" OR """"index.php?option=com_dbquery""""","Joomla Component DBQuery 1.4.1.1 RFI Vulnerability - CVE: 2008-6841: http://www.exploit-db.com/exploits/6003/"
"2817","2010-11-15","Powered by Discuz! 1.0 Â© 2002, Crossday Studio of 11cn.org","Discuz 1.03 SQL Injection Exploit Vulnerability: http://www.exploit-db.com/exploits/10861"
"2818","2010-11-15","Power by donghungx. Copyright Â© 2008 AttMp3.com. All rights reserved.","SongForever.com Clone Shell Upload Vulnerability: http://www.exploit-db.com/exploits/11476"
"2821","2010-11-15","""""PowerMovieList 0.14 Beta Copyright""""","PowerMovieList 0.14b (SQL/XSS) Multiple Remote Vulnerabilities: http://www.exploit-db.com/exploits/8062"
"2822","2010-11-15","""""powered by MODx""""","MODx CMS 0.9.2.1 (FCKeditor) Remote File Include Vulnerability - CVE: 2006-5730: http://www.exploit-db.com/exploits/2706/"
"2824","2010-11-15","""""Powered by words tag script""""","Words tag script 1.2 (word) Remote SQL Injection Vulnerability - CVE: 2008-3945: http://www.exploit-db.com/exploits/6336"
"2825","2010-11-15","""""Powered by osCMax v2.0"""" , """"Copyright @"""" """"RahnemaCo.com"""" ","osCMax 2.0 (fckeditor) Remote File Upload: http://www.exploit-db.com/exploits/11771"
"2827","2010-11-15","FrontAccounting","FrontAccounting 1.12 Build 31 Remote File Inclusion Vulnerability - CVE: 2007-4279: http://www.exploit-db.com/exploits/4269"
"2828","2010-11-15","Powered by Egorix","EPOLL SYSTEM 3.1 (password.dat) Disclosure: http://www.exploit-db.com/exploits/7864"
"2830","2010-11-15","intext:""""Free Ecommerce Shopping Cart Software by ViArt"""" +""""Your shopping cart is empty!"""" + """"Products  Search"""" +""""Advanced Search"""" + """"All Categories""""","ViArt Shopping Cart 3.5 Multiple Remote Vulnerabilities - CVE: 2008-6758: http://www.exploit-db.com/exploits/7628"
"2831","2010-11-15","""""powered by WonderEdit Pro""""","WonderEdit Pro CMS (template_path) Remote File Include Vulnerabilities - CVE: 2006-3422: http://www.exploit-db.com/exploits/1982"
"2833","2010-11-15","inurl:""""kgb19""""","KGB 1.9 (sesskglogadmin.php) Local File Include - CVE: 2007-0337: http://www.exploit-db.com/exploits/3134"
"2834","2010-11-15","allinurl:buyer/index.php?ProductID= ","Alibaba Clone Platinum (buyer/index.php) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12609"
"2835","2010-11-15","""""powered by Sitellite""""","Sitellite CMS 4.2.12 (559668.php) Remote File Inclusion Vulnerability - CVE: 2007-3228: http://www.exploit-db.com/exploits/4071"
"2836","2010-11-15","""""PHP Link Portal v1.95.1 Ã‚Â© Big Resources, Inc.""""","Built2Go PHP Link Portal 1.95.1 Remote File Upload Vulnerability: http://www.exploit-db.com/exploits/7644"
"2841","2010-11-15","[ Copyright 2005-2006 phpDirectorySourceÃ¢â€žÂ¢, all rights reserved ]","phpDirectorySource (XSS/SQL) Multiple Remote Vulnerabilities - CVE: 2009-4681: http://www.exploit-db.com/exploits/9226"
"2843","2010-11-15","""""Powered by Comdev News Publisher""""","Comdev News Publisher Remote SQL Injection Vulnerability - CVE: 2008-1872: http://www.exploit-db.com/exploits/5362"
"2844","2010-11-15","Powered By: AJ Square Inc ","AJ Article Persistent XSS Vulnerability - CVE: 2010-2917: http://www.exploit-db.com/exploits/14354"
"2845","2010-11-15","""""index.php?option=com_sef"""" / """"com_sef"""" ","Joomla Component Sef (com_sef) - LFI Vulnerability: http://www.exploit-db.com/exploits/14213"
"2847","2010-11-15","inurl:inc_securedocumentlibrary.asp","DMXReady Secure Document Library 1.1 Remote SQL Injection Vuln - CVE: 2009-0428: http://www.exploit-db.com/exploits/7787"
"2848","2010-11-15","Powered by Dolphin","Dolphin v7.0.3 Multiple Vulnerabilities: http://www.exploit-db.com/exploits/15400"
"2849","2010-11-15","inurl:""""php/showContent.php?linkid=""""","Worldviewer.com CMS SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12163"
"2850","2010-11-15","sitou timou tumou tou","Drunken:Golem Gaming Portal (admin_news_bot.php) RFI Vulnerability - CVE: 2009-4622: http://www.exploit-db.com/exploits/9635"
"2852","2010-11-15","inurl:.asp?   Powered by Comersus ASP Shopping Cart","Comersus ASP Shopping Cart (DD/XSS) Multiple Remote Vulnerabilities: http://www.exploit-db.com/exploits/7259"
"2853","2010-11-15","inurl:index.php?option=com_lowcosthotels","Joomla Component com_lowcosthotels (id) Blind SQL Injection Vuln - CVE: 2008-5864: http://www.exploit-db.com/exploits/7567"
"2854","2010-11-15","Vibro-School CMS by nicLOR.net","Vibro-School-CMS (nID) Remote SQL injection Vulnerability - CVE: 2008-6795: http://www.exploit-db.com/exploits/6981"
"2855","2010-11-15","""""Absolute Poll Manager XE""""","Absolute Poll Manager XE 4.1 Cookie Handling Vulnerability - CVE: 2008-6860: http://www.exploit-db.com/exploits/6883"
"2856","2010-11-15","Copyright 2010. Software Index ","PishBini Footbal XSS and SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14000"
"2857","2010-11-15","inurl:""""com_linkdirectory""""","Joomla Link Directory Component 1.0.3 Remote Include Vulnerability: http://www.exploit-db.com/exploits/2214"
"2858","2010-11-15","inurl:com_manager ","Joomla Component com_manager 1.5.3 (id) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12257"
"2859","2010-11-15","""""Developed by Infoware Solutions""""","My PHP Dating (success_story.php id) SQL Injection Vulnerability - CVE: 2008-4705: http://www.exploit-db.com/exploits/6754"
"2860","2010-11-15","""""Powered by: Yes Solutions"""" ","Yes Solutions - Webapp SQL Injection: http://www.exploit-db.com/exploits/11368"
"2861","2010-11-15","allinurl:""""verliadmin""""","VerliAdmin 0.3 (index.php) Remote File Include - CVE: 2006-6666: http://www.exploit-db.com/exploits/2944"
"2862","2010-11-15","""""Powered by UNAK-CMS""""","UNAK-CMS 1.5 (dirroot) Remote File Include Vulnerabilities - CVE: 2006-4890: http://www.exploit-db.com/exploits/2380"
"2863","2010-11-15","inurl:""""com_quickfaq""""","Joomla QuickFAQ Component (com_quickfaq) Blind SQL Injection Vulnerability - CVE: 2010-2845: http://www.exploit-db.com/exploits/14296"
"2864","2010-11-15","Powered by PBBoardÂ© 2009 Version 2.0.5","PBBoard Version 2.0.5 Mullti Vulnerability: http://www.exploit-db.com/exploits/11570"
"2865","2010-11-15","""""Powered by EZCMS""""","EZCMS 1.2 (bSQL/Admin Byapss) Multiple Remote Vulnerabilities - CVE: 2008-2921: http://www.exploit-db.com/exploits/5819"
"2866","2010-11-15","inurl:index.php?menu=adorder","ACG-PTP 1.0.6 (adid) Remote SQL Injection Vulnerability - CVE: 2008-3944: http://www.exploit-db.com/exploits/6362"
"2867","2010-11-15","allinurl:""""com_accombo""""","Mambo Component accombo 1.x (id) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5279"
"2868","2010-11-15","""""Powered by Scratcher"""" ","Scratcher (SQL/XSS) Multiple Remote Vulnerability - CVE: 2010-1742: http://www.exploit-db.com/exploits/12458"
"2869","2010-11-15","inurl:/components/je-media-player.html? ","Joomla JE Media Player Component LFI Vulnerability: http://www.exploit-db.com/exploits/14060"
"2870","2010-11-15","""""Powered by How2asp""""","How2ASP.net Webboard 4.1 Remote SQL Injection Vulnerability - CVE: 2008-2417: http://www.exploit-db.com/exploits/5638"
"2871","2010-11-15","""""Powered by PHPBasket""""","PHPBasket (product.php pro_id) SQL Injection Vulnerability - CVE: 2008-3713: http://www.exploit-db.com/exploits/6258"
"2873","2010-11-15","""""Forum Active Bulletin Board version 1.1 bÃ©ta 2""""","Active Bulletin Board "
"2874","2010-11-15","inurl:module=My_eGallery pid","MDPro Module My_eGallery (pid) Remote SQL Injection - CVE: 2009-0728: http://www.exploit-db.com/exploits/8100"
"2875","2010-11-15","""""Powered by Dayfox Designs""""","Dayfox Blog 4 (postpost.php) Remote Code Execution Vulnerability - CVE: 2007-1525: http://www.exploit-db.com/exploits/3478"
"2876","2010-11-15","Website powered by Subdreamer CMS & Sequel Theme Designed by indiqo.media   ","Subdreamer.v3.0.1 cms upload Vulnerability: http://www.exploit-db.com/exploits/11749"
"2877","2010-11-15","""""These forums are running on"""" """"miniBB""""","miniBB 2.1 (table) Remote SQL Injection Vulnerability - CVE: 2007-5719: http://www.exploit-db.com/exploits/4587"
"2878","2010-11-15","""""PHPNews Version 0.93""""","PHPNews 0.93 (format_menue) Remote File Inclusion Vulnerability - CVE: 2007-4232: http://www.exploit-db.com/exploits/4268"
"2879","2010-11-15","""""/nuke/iframe.php""""","iFrame for Phpnuke (iframe.php) Remote File Inclusion Vulnerability - CVE: 2007-1626: http://www.exploit-db.com/exploits/3512"
"2880","2010-11-15","Sad Raven's Click Counter v1.0","Sad Raven's Click Counter 1.0 passwd.dat Disclosure: http://www.exploit-db.com/exploits/7844"
"2882","2010-11-15","Powered by dB Masters' Curium CMS 1","dB Masters Curium CMS 1.03 (c_id) Remote SQL Injection Vulnerability - CVE: 2007-0765: http://www.exploit-db.com/exploits/3256"
"2883","2010-11-15","Powered by XT-Commerce  ","XT-Commerce v1 Beta 1 by Pass / Creat and Download Backup Vulnerability: http://www.exploit-db.com/exploits/12447"
"2884","2010-11-15","intext:""""Powered by Ramaas Software""""","Ramaas Software CMS SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12412"
"2885","2010-11-15","Powered by Maian Greetings v2.1 ","Maian Greetings v2.1 Shell Upload Vulnerability: http://www.exploit-db.com/exploits/11301"
"2886","2010-11-15","""""Yogurt build""""","Yogurt 0.3 (XSS/SQL Injection) Multiple Remote Vulnerabilities - CVE: 2009-2033: http://www.exploit-db.com/exploits/8932"
"2887","2010-11-15","inurl:e107_plugins ","e107 Code Exec - CVE: 2010-2099: http://www.exploit-db.com/exploits/12715"
"2888","2010-11-15","""""Scientific Image DataBase""""","Scientific Image DataBase 0.41 Blind SQL Injection - CVE: 2008-2834: http://www.exploit-db.com/exploits/5885"
"2889","2010-11-15","Powered by phpMyRealty","phpMyRealty 1.0.x (search.php type) Remote SQL Injection Vulnerability - CVE: 2007-6472: http://www.exploit-db.com/exploits/4750"
"2891","2010-11-15","""""Powered by myUPB"""" ","myUPB v2.2.6 Multiple Vulnerabilities: http://www.exploit-db.com/exploits/13957"
"2895","2010-11-15","Powered by Flinx","flinx 1.3 (category.php id) Remote SQL Injection Vulnerabilit - CVE: 2008-0468: http://www.exploit-db.com/exploits/4985"
"2896","2010-11-15","allinurl:""""com_restaurante""""","Joomla Component Restaurante 1.0 (id) SQL Injection Vulnerability - CVE: 2008-1465: http://www.exploit-db.com/exploits/5280"
